video_id,title,url,channel,duration_seconds,duration_string,view_count,publish_date,playlist_id,playlist_title,thumbnail_url,content_type,availability,live_status,description,refs_hint,primary_category,secondary_categories,classification_confidence,classification_rationale,classification_model,classification_prompt_version,classified_at,audit_status,audit_reviewer,audit_notes,audit_timestamp,proposed_categories
FJxEJ_rFTL0,[187] تعليق على تغيير الحكم والانقلاب العسكري,https://www.youtube.com/watch?v=FJxEJ_rFTL0,of_science_and_superstition,479,7:59,6200,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/FJxEJ_rFTL0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRXNgYgqN1F0xmdc9zBoIsXpyxTw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
OCTJYeRODQU,[186] A Conversation with Mr. Hany on the Critical Faculty Channel,https://www.youtube.com/watch?v=OCTJYeRODQU,of_science_and_superstition,7031,1:57:11,12000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/OCTJYeRODQU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA2HlOFdkwspD04JuOUaLnitQMpFQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
eCCyIAHnkkI,[قراءة للتعليقات - 6  [185,https://www.youtube.com/watch?v=eCCyIAHnkkI,of_science_and_superstition,1799,29:59,7800,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/eCCyIAHnkkI/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAJU71Q0zukfuW_HryWCCtkHzP_kw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
B3vUdPRduHE,[184] تاريخ وتطور التقويم السنوي,https://www.youtube.com/watch?v=B3vUdPRduHE,of_science_and_superstition,628,10:28,11000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/B3vUdPRduHE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOLSDWFA43HuDthlUm2Jtbskq5iw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
TQ9ydLwwZfk,[183] الحشيشة او الماريوانا في التاريخ والعلم,https://www.youtube.com/watch?v=TQ9ydLwwZfk,of_science_and_superstition,736,12:16,199000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/TQ9ydLwwZfk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtSlf_tXZelI_VauRzU6haKg_4jw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
bRYMcdXCvdk,[182] التوحيد والازدواجية في الاديان,https://www.youtube.com/watch?v=bRYMcdXCvdk,of_science_and_superstition,603,10:03,14000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/bRYMcdXCvdk/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCAaFEE6kjAb8ogMyrpQib728NZg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
CcO9yTKZOGQ,[181] تعقيب على موضوع الاعجاز العلمي للكتب الدينية,https://www.youtube.com/watch?v=CcO9yTKZOGQ,of_science_and_superstition,502,8:22,16000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/CcO9yTKZOGQ/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDaLdYJlRwUqk3mJT0gOwNyV-arBw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
MT16HqGDB28,[قراءة للتعليقات - 5  [180,https://www.youtube.com/watch?v=MT16HqGDB28,of_science_and_superstition,2103,35:03,12000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/MT16HqGDB28/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbkBFPNMorXZFFeZRJTXgurhyTAw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
gyoQ4mqVf_0,[179] الخمر في التاريخ والعلم,https://www.youtube.com/watch?v=gyoQ4mqVf_0,of_science_and_superstition,766,12:46,168000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/gyoQ4mqVf_0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAz_ndAudiNILpjxQ9qILeiM8t7qQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Xvd9RgAEpgw,[178] قانون حفظ المعلومات ومشكلة الثقوب السوداء,https://www.youtube.com/watch?v=Xvd9RgAEpgw,of_science_and_superstition,958,15:58,11000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Xvd9RgAEpgw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJKXletjL3daPd2vN1RoyGYSfduA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
egbeZvj1P_U,[المشاركة في سلسلة العلم بين عالمين -  الحلقة 21 احافير اسلافنا [177,https://www.youtube.com/watch?v=egbeZvj1P_U,of_science_and_superstition,1192,19:52,7400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/egbeZvj1P_U/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1WPMsQoT0km2MkzE-ljxz0_8Pjw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
cGrsXbFv2EE,[176] خواطر في البحث عن الحقيقة,https://www.youtube.com/watch?v=cGrsXbFv2EE,of_science_and_superstition,554,9:14,20000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/cGrsXbFv2EE/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpw9FKTSI0jJ-QTp42X3VFKxqYMA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
vvDOBuew5uM,[175] مشكلة فيزياء النموذج القياسي للجسيمات والفيزياء الكونية,https://www.youtube.com/watch?v=vvDOBuew5uM,of_science_and_superstition,762,12:42,5800,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/vvDOBuew5uM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyC-e4V1KgkRpi_VYY3V2bZVLlRQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
N06M4EqT17w,[174] مدخل الى الفلسفة الوجودية - ٢ - فريدريك نيتشه,https://www.youtube.com/watch?v=N06M4EqT17w,of_science_and_superstition,878,14:38,91000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/N06M4EqT17w/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3pNeZVJInPCDCWe1x2n1tIVlxfQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
zk7q9THENsQ,[حوار مع شادي. خلوف - طرح لافكار علي الوردي [173,https://www.youtube.com/watch?v=zk7q9THENsQ,of_science_and_superstition,9389,2:36:29,23000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/zk7q9THENsQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8ZXabtbOSGDV_jVDUVvhBi67TtA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
7abJ2Oz3CoU,[172] تأثير الالوان على ثقافة الشعوب,https://www.youtube.com/watch?v=7abJ2Oz3CoU,of_science_and_superstition,890,14:50,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/7abJ2Oz3CoU/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDarq3x8fudnpoiXn80tz3vxiPybQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
SB69AWiIieg,[قراءة للتعليقات - ٤  [171,https://www.youtube.com/watch?v=SB69AWiIieg,of_science_and_superstition,1911,31:51,8800,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/SB69AWiIieg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBZmL1Jz1D5IsqPdTS0THjD0uQ1Hg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
6eGTBZveIKM,[170] حوار مع حسن حول التطور في قناة الـبُـعـد الـعـقـلـي,https://www.youtube.com/watch?v=6eGTBZveIKM,of_science_and_superstition,4044,1:07:24,17000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/6eGTBZveIKM/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQhtZRNOfgYIIUyDdsL7BlSR-B8g,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
N-bsxlJ0g7w,[169] خواطر عن الشيخوخة المتقدمة,https://www.youtube.com/watch?v=N-bsxlJ0g7w,of_science_and_superstition,950,15:50,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/N-bsxlJ0g7w/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAn5cChi0ma57nPNnehdnNFgggLqQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
y_Elu48wJWE,[168] حوار مع ياسر - فّيْ سَيكَلوجْيا و بَيلّوجْيّا الجّنـسْ,https://www.youtube.com/watch?v=y_Elu48wJWE,of_science_and_superstition,5339,1:28:59,32000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/y_Elu48wJWE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1vo8yf-WnTPI8WPeDAkjVomNIOw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
4AMjGjOBoJo,[167] الايمان والمعتقدات المتوارثة,https://www.youtube.com/watch?v=4AMjGjOBoJo,of_science_and_superstition,848,14:08,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/4AMjGjOBoJo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXYtsmtaWTyWdLjXHAahexxeJn9w,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
oJrMoBfkRjU,[166] النظريات العلمية المتشائمة,https://www.youtube.com/watch?v=oJrMoBfkRjU,of_science_and_superstition,895,14:55,9400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/oJrMoBfkRjU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCihL4oOAI0ulGXLLGal0Mrnal8sw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
YSN0gkEirKM,[165] حالة اللاجنس,https://www.youtube.com/watch?v=YSN0gkEirKM,of_science_and_superstition,516,8:36,101000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/YSN0gkEirKM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfIYFMf9awzHvAbMqiUE9ANJi9jQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
9PKldsSuObo,[حوار مع ياسر - في النُظم العَشائرية [164,https://www.youtube.com/watch?v=9PKldsSuObo,of_science_and_superstition,4311,1:11:51,7300,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/9PKldsSuObo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAa4OPV-zPKoBQxRYVX2mTLCkbDlw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
nr-wuD-NDZA,[163] حوار مع ياسر - في بُنية العَقل التَحلّيلي,https://www.youtube.com/watch?v=nr-wuD-NDZA,of_science_and_superstition,4371,1:12:51,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/nr-wuD-NDZA/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCunqJJuJOVd_8Wj1DRaswgFzAyZw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
uXPz8JOIH8o,[162] كيف يصيغ ويشكل المجتمع شخصية الفرد وافكاره,https://www.youtube.com/watch?v=uXPz8JOIH8o,of_science_and_superstition,707,11:47,12000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/uXPz8JOIH8o/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ0Au81ABfCfm9qN1vMAVEbslVNw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
VKvJJ-drltM,[161] المشاركة في سلسلة العلم بين عالمين - الحلقة 2   لماذا المنهج العلمي؟,https://www.youtube.com/watch?v=VKvJJ-drltM,of_science_and_superstition,685,11:25,4100,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/VKvJJ-drltM/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6jcrGgJhfNYx-CmVH0EK4lFpXpA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
V_UCoLjM8vg,[160] طبيعة الضوء في العلم,https://www.youtube.com/watch?v=V_UCoLjM8vg,of_science_and_superstition,1289,21:29,8900,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/V_UCoLjM8vg/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCji92qq-KsvCeGXkpe7cyMMMl48g,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
iHIU8RHQ7I8,[159] هل يمكن اثبات عدم وجود الشئ؟,https://www.youtube.com/watch?v=iHIU8RHQ7I8,of_science_and_superstition,720,12:00,16000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/iHIU8RHQ7I8/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZ1dDc5TkHGPSYnuOuuLyfFuXc5w,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
FedlQ73Wkd0,[158] الخجل والانطوائية من منظور علمي,https://www.youtube.com/watch?v=FedlQ73Wkd0,of_science_and_superstition,644,10:44,42000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/FedlQ73Wkd0/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9U-CRi-1LuY2971PcJf5OJkE1Cg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Fy11kdlw87E,[157]  المفهوم البشري في تفسير طبيعة الكون,https://www.youtube.com/watch?v=Fy11kdlw87E,of_science_and_superstition,717,11:57,7400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Fy11kdlw87E/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAk3oG91sIlEHG-3We7xSSskJbFgA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Evoq5ttpmFU,[156]  لماذا لم تتغير بعض الكائنات الحية خلال ملايين السنين؟,https://www.youtube.com/watch?v=Evoq5ttpmFU,of_science_and_superstition,613,10:13,9400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Evoq5ttpmFU/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDp1GyGXZaCW4OIC8wvx7-oSZfoqQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
IYZEgpQWUAg,[155]  مقابلة مع شادي خلوف - كتاب العقد الاجتماعي لجان جاك روسو,https://www.youtube.com/watch?v=IYZEgpQWUAg,of_science_and_superstition,6411,1:46:51,19000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/IYZEgpQWUAg/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhqLSnK0PfMsmu97ZMn5QPjjTCVA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
oaJI3U70I_I,[154]  لماذا نجد في النص المبهم اعجاز علمي؟,https://www.youtube.com/watch?v=oaJI3U70I_I,of_science_and_superstition,638,10:38,14000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/oaJI3U70I_I/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWcq3zKBv4To3cd2vLyPfolrEh7Q,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
kj2fqaYYCc4,[153] نظرة الانسان الى الوباء - الاسباب والعواقب,https://www.youtube.com/watch?v=kj2fqaYYCc4,of_science_and_superstition,710,11:50,3500,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/kj2fqaYYCc4/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpujNCLylvPxRVrxcaVTQJZhGwfg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
89ux1_DL3vU,[152] مرض الفوبيا او الرهاب,https://www.youtube.com/watch?v=89ux1_DL3vU,of_science_and_superstition,794,13:14,13000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/89ux1_DL3vU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPh5Kt6gs4rWuqwwJpSKteInsSpw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
1LxhFsXlK3M,[اسئلة واجوبة عامة حول الوقاية من مرض كورونافايروس [151,https://www.youtube.com/watch?v=1LxhFsXlK3M,of_science_and_superstition,457,7:37,2300,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/1LxhFsXlK3M/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAW3b6IG4GEze_7qNI4eoIUTdxOFA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
-NkDHa5N1Ys,[كيف يعمل فايروس الكورونا داخل الجسم؟ [150,https://www.youtube.com/watch?v=-NkDHa5N1Ys,of_science_and_superstition,499,8:19,7200,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/-NkDHa5N1Ys/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLDF5CE4MBqnoQTEZnZzJKcFLWoA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
qNXLx1p-C4Q,[149] كيف يعمل اللقاح؟,https://www.youtube.com/watch?v=qNXLx1p-C4Q,of_science_and_superstition,756,12:36,5400,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/qNXLx1p-C4Q/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCs1gJnduMBuDJ4qvV45-cTATNbdQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
YbMPZI6qX9Q,[148] تعقيب على فيديو مبادئ الديانة البوذية,https://www.youtube.com/watch?v=YbMPZI6qX9Q,of_science_and_superstition,428,7:08,6500,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/YbMPZI6qX9Q/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBOLB366jPWSoXA1ELtcsEpb7QWHQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
WzZYa8SurC4,[147] الاخوة في الرضاعة بين العلم والخرافة,https://www.youtube.com/watch?v=WzZYa8SurC4,of_science_and_superstition,497,8:17,10000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/WzZYa8SurC4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAn52USDKM3YWUHJG9_Cmdye-iGww,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
0HcRawFKvGQ,[146] ما الفرق بين التطور الكبير (ماكرو) والتطور الصغير (مايكرو)؟,https://www.youtube.com/watch?v=0HcRawFKvGQ,of_science_and_superstition,386,6:26,5000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/0HcRawFKvGQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIgXERAv6qtV-PQ1dXd0KfsYJ2aw,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
FCQboFy4SEs,[145] نظرية الادراك المتكرر في تفسير مراحل الوعي,https://www.youtube.com/watch?v=FCQboFy4SEs,of_science_and_superstition,431,7:11,12000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/FCQboFy4SEs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPm3pifjYWzcz6G38-EAdAaEfwLg,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
Z0QfehY06I4,[144] التجارب العلمية لمعرفة كيفية نشوء الخلية الحية الاولى,https://www.youtube.com/watch?v=Z0QfehY06I4,of_science_and_superstition,589,9:49,21000,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/Z0QfehY06I4/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnUHt58wBXsaFqSkyNWghskgVc0A,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
tp6N-JBJ4WQ,[143] The Principle of Supply and Demand in Human Society,https://www.youtube.com/watch?v=tp6N-JBJ4WQ,of_science_and_superstition,848,14:08,3500,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/tp6N-JBJ4WQ/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWREMbKn39zYT13N_sWEgDT26ThQ,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
1tc7VN5isO4,[142] تعليق على المظاهرات الشعبية,https://www.youtube.com/watch?v=1tc7VN5isO4,of_science_and_superstition,908,15:08,4100,2026-09-10T01:22:13,UCGbERG1PdZe8qxWQg5QttWA,بين العلم و الخرافة  Of Science and Superstition - Videos,https://i.ytimg.com/vi/1tc7VN5isO4/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHJY9qaEgxZAHYwJn9BULw8wcjHA,video,,,,,عام / متنوع,,0.0,,,,,pending,,,,
